Temperature,Humidity,Soil_Moisture,Water_needed
34.23961569,82.48210036,23.74901925,115.339041
29.37832058,61.73622804,24.54088861,97.7975158
33.48747354,86.34406191,14.9732362,114.0134355
32.37068376,77.92699415,38.37094441,119.0136125
24.94749947,89.87604663,35.49926114,127.9547277
33.04685588,51.04270893,30.07067012,102.2280345
12.21231255,76.03129734,23.86886683,80.91634016
14.89957156,54.11585482,22.35296625,76.49731494
11.13068222,58.79253722,29.52920401,79.21243322
18.13325827,67.65032779,26.36295608,83.32033375
19.71693224,82.42062685,11.86819318,99.62480498
16.78372579,89.04500815,25.37507946,111.7536768
30.71843773,76.09640483,34.19210852,109.2225794
18.91883317,55.06600693,23.77719633,74.0564894
17.02336274,55.28142014,11.55869733,75.5208274
23.56740208,74.2549381,33.58834598,105.8364825
13.52310562,44.32662875,16.04091346,62.46686785
30.05492452,36.62844679,17.75862505,75.95092546
11.86376609,51.27732946,14.9411906,64.68245778
34.67217342,47.2343395,19.90645195,82.71494503
29.30611923,47.77848723,32.70254517,94.97799398
14.96789204,44.01646506,25.58157579,71.81338035
10.13805293,32.52559138,16.14643822,45.11240201
30.38653571,31.07243608,36.33490234,79.27185814
27.6714336,89.26334338,36.38745565,115.1545853
28.2251792,55.66638802,36.11735275,99.03327562
29.28175867,53.05959883,17.16388634,89.02801984
11.85111629,70.77883696,23.53718033,82.3020442
18.96164321,43.09523327,39.54968968,82.62677012
12.89672649,86.99767104,33.16037429,99.98400961
31.57758565,77.18070086,10.81502264,107.8682044
25.58245317,35.36466014,11.95613774,59.87041909
18.27245062,55.05484655,23.9179413,77.81202788
11.58895876,82.74709845,37.27660618,97.87096107
17.77455804,86.68392134,26.16105394,104.8836733
18.12958305,58.04409067,24.93437524,78.81032518
28.24015446,66.80468335,13.164211,93.25667455
25.93893678,40.02203677,29.70340314,82.12629098
32.18031856,89.47011757,34.66309482,125.3402026
21.80537313,43.90030208,21.41260023,63.96010403
12.98985615,86.56390645,33.26835553,110.2210498
27.83111968,68.97879894,38.93429962,114.954803
29.01962622,66.46420769,16.11299377,89.59010102
24.03192994,60.76131066,25.69988894,93.74584795
29.2741795,43.8401887,18.61413874,76.99336188
22.34488991,40.59168192,33.78563257,77.49746579
23.06832073,43.22917254,27.32780098,77.40034405
20.68852546,41.18629573,29.03747253,71.1219644
10.63547817,76.77506841,33.93742479,87.2325126
12.69728567,51.00751555,21.87911418,63.52960708
10.78572964,33.47056059,37.45270205,53.86471549
25.91026028,88.14615781,25.99086602,110.4455606
17.85889953,83.0271531,14.73864469,94.8858328
22.71426728,85.66513699,30.87697355,107.6489172
32.68916185,89.69446936,33.79784051,131.2917503
16.23230573,40.43371495,19.50285031,69.01339477
20.25957308,53.77452113,35.71537771,82.28852725
28.88877846,75.49430854,37.18429764,114.8511523
15.71995414,71.76123708,18.30713462,87.92492749
11.92449775,39.23375438,39.50564418,67.80923424
17.24378632,78.9499875,14.22134584,91.34298285
14.03053218,43.46643431,16.06047005,63.35343318
33.24244131,43.42905689,15.52674518,84.80879243
30.20300949,62.21846537,36.8196913,98.23991722
25.83509391,65.57639609,29.62877657,102.6233982
31.78651475,64.80517247,14.5631285,101.7059741
30.09180192,35.48921024,23.20970255,72.28995126
14.66425147,82.64765176,28.45894075,98.13438273
32.31397496,45.93600256,12.50392255,85.19417824
23.48355605,37.77089528,36.47249105,75.58665991
30.18600388,83.32488479,34.10810606,125.3020558
32.4022825,87.33908989,25.15620321,133.151475
17.95008687,81.72765704,39.01379846,102.4991989
12.75129811,78.57096448,22.53282938,82.519521
15.69837906,69.31451884,39.52330957,95.57041771
20.67769472,63.05144224,30.03759996,93.88099996
30.45036915,35.21920559,29.0401382,78.08154468
31.51826458,54.50719278,14.97864686,96.18329847
10.17380326,52.36131102,36.45783275,65.63350011
22.76868256,45.58522703,22.82469064,78.66753913
20.43527508,73.40520682,14.86700217,87.65069253
15.55269526,59.7525441,10.3782256,80.25127193
12.99663418,34.86277295,26.79267051,66.8450914
18.44037929,43.21099212,25.82198866,65.77496023
33.5727426,70.99552582,31.58060867,110.1262304
18.0800733,34.56785157,36.70774159,72.00217945
22.96976554,81.07241484,12.38219754,96.67709605
27.57547397,59.70879162,31.94489471,96.60299333
19.09074006,58.83519464,15.62235832,77.91516505
34.29455207,65.54446708,35.74531159,101.8633262
34.06118237,79.48085796,34.57190542,121.6748692
16.2945574,50.86855247,26.22381265,69.91157831
22.43121265,70.68096915,31.30728396,96.65025837
17.52195775,63.94391784,19.4305034,89.11489528
17.12101236,46.02169621,24.13503697,63.14755581
10.92217368,82.71779918,34.64910693,100.6714272
25.23910835,77.8455613,23.77795592,103.0575424
22.56697558,69.50711008,20.73394796,91.6542319
11.28696878,81.03490375,24.82637342,94.73733172
16.96616161,82.03765206,34.84747757,105.1135108
32.70664715,72.5017786,20.05624142,110.1305852
15.98904727,80.2207997,15.21284779,95.81084368
13.6223718,71.8482877,31.36042061,87.84914471
22.23631901,70.80844631,34.77934638,97.65882937
34.64126135,67.11668269,13.01912436,96.34666932
16.05138179,75.16299837,17.19622338,83.86311589
26.80338869,39.51630632,14.25915969,85.65216345
29.04049038,82.85224555,20.43824235,117.572904
15.9409386,82.31061166,23.51052937,89.9775085
28.20540872,31.75483698,32.46479011,68.87046531
19.19457832,79.54900503,29.53442755,103.8492421
25.80764576,37.73219205,28.62785702,78.20518106
25.83824277,50.10713126,20.5712484,84.1216397
23.3943671,74.61049538,35.24342659,104.1085712
12.25724425,39.64559376,24.13861502,57.86720432
30.88256239,79.07802145,39.37314814,121.6474637
18.01950162,79.92805068,29.02426415,100.5074396
14.66296276,60.44806403,13.78794225,61.75147579
11.01937854,30.3831523,30.28532686,51.52344137
24.77232358,47.22228799,19.75312046,73.12414675
26.93910905,67.0156151,30.5898159,102.110388
10.41469572,88.87117068,12.08923444,104.5654836
22.80232646,67.90881162,15.24644312,91.15047093
15.66239438,45.58821486,35.67211777,71.5338556
26.12931976,68.04034219,16.81538671,98.80415833
14.35916073,62.39912278,35.11123376,87.11934741
27.27344345,76.79072371,18.37828265,105.4503249
19.66838366,36.41883833,29.2864573,70.41461267
33.41824972,75.66167415,30.82451721,126.3262154
13.4380236,62.47599472,25.37964259,73.14180322
18.52665878,87.77952023,19.1593203,104.4034273
12.83683803,50.51232996,16.37933129,59.3718296
33.11734046,67.95731359,10.99568064,102.382063
31.93348383,85.92168633,19.11839204,112.0232931
16.44854069,36.15058368,29.59488372,61.36932356
26.49960115,86.23370923,38.14914455,118.3856115
30.43055501,71.27314334,36.13613447,116.4823315
23.88002029,34.07022355,32.9819433,76.99544705
23.24126446,48.05781402,33.6534203,76.93389183
16.04630727,72.49032532,29.9495471,92.49727309
12.3275692,34.04103609,17.80860573,47.38231549
32.43039395,64.93022761,37.21585092,103.1760557
32.51045143,50.75298342,30.12196936,93.59082788
25.82753643,67.25493107,26.81321893,96.66118409
18.47574478,32.74452203,13.32968408,67.16493582
18.73023937,82.29220837,23.41166631,102.1806862
28.14889197,88.40933815,23.81074814,109.5234275
32.4277565,88.13267132,35.93690829,124.564029
32.17716061,74.9791099,26.39944661,116.9025204
29.49688865,37.80517441,21.41201647,86.788628
26.05079115,75.49579176,39.30400986,103.3796712
12.10349912,31.47521499,13.3216178,36.96555791
14.04071785,31.32741309,22.67645285,62.6038442
32.46385471,49.41661315,11.26074026,86.06835719
25.16072649,59.31859142,32.19712362,89.40484308
10.22992629,76.22444507,37.54229657,94.69976132
12.53678857,70.9977226,18.40111989,67.86414561
26.58754423,56.75416238,35.7502503,95.20038566
10.1265396,46.41759998,18.76654691,60.30830682
14.02020129,89.82747001,37.32310485,111.9691207
23.71834473,55.57087813,32.61885711,84.15866498
27.29737994,57.08322146,34.14720331,95.92547056
26.29903149,39.81742927,10.54019667,64.05575641
15.60673274,77.68857292,38.88431071,101.5980118
27.80448053,71.62093355,31.80012976,102.0854567
15.93122719,43.24617677,19.14253286,61.24517627
18.13499245,34.94286274,34.88183995,62.17812413
28.66228513,70.82995812,18.44563595,103.5372078
26.24082248,69.27067286,36.18261519,109.2890884
31.23058526,46.39557162,13.37741171,80.10876262
26.44032231,87.05181374,31.11057932,117.1163174
24.20771508,39.06347351,26.2209543,66.16755698
12.3418692,55.94008806,12.89603411,64.5119473
19.19289508,86.61695521,17.25681485,100.7024226
16.63005919,55.18363902,10.37212109,82.39300824
16.09974108,68.31155686,24.06303896,80.44061914
34.32526387,53.85566388,19.03795782,101.1147128
19.82744312,46.45291214,27.95072453,79.91491758
32.30116388,89.03865888,18.91713423,120.8540729
25.77846565,54.56004038,18.99757335,92.87408018
29.87028259,83.64595222,32.29579596,120.7695262
22.56592733,43.79727635,11.44428508,69.78487239
24.42259712,42.78628224,37.08684986,81.81396399
22.31294235,31.86804497,35.56791623,76.17176932
14.88107469,69.10000952,30.0341405,93.63671367
28.06130288,52.11158062,27.7966471,86.13276507
17.01930906,81.86149499,36.76907494,97.70066836
10.60789916,58.3925944,15.55990539,66.20860402
26.1368074,88.09160567,12.36907487,104.021798
14.42776699,41.13153094,17.1853051,58.49357481
33.51146461,82.11739008,33.83734836,129.0135344
33.84821443,76.59581117,11.040108,105.128052
32.87160976,76.25531068,27.48420505,113.9781659
19.25396751,80.68699369,39.86312549,107.8760324
10.38641541,75.66143946,35.67088282,95.07044588
33.20796406,67.5732193,25.64337067,95.49537098
20.70460371,37.87469266,11.90922728,58.06639074
34.16637048,31.95157077,34.94120543,85.08792236
34.09049943,85.25087087,27.96935525,129.0943684
31.32523639,66.99901887,13.44798991,95.45398148
17.3612223,77.79223746,12.81571854,80.09235247
19.62744322,58.89134109,37.28880458,92.40896425
31.27841679,37.03849134,30.07600789,79.02608522
17.92305013,37.51114753,34.87860398,63.00754687
14.23731867,71.13391723,36.36936701,89.05487274
23.92003156,55.81835369,27.15317056,86.01267932
33.40386935,42.0314836,25.52339055,83.44780206
27.40074492,59.4956728,22.91282231,80.90601301
24.25152925,33.85253622,19.50839763,70.42339388
12.42941234,64.91828411,23.03787883,84.74323672
25.37518067,46.13960427,33.21638967,87.22770501
34.75134625,77.85354604,28.05770293,112.3248754
13.50210038,48.62171754,36.7756987,72.48028617
22.95824131,57.31320894,23.30140043,85.01855037
31.9343268,30.69723239,28.21268736,79.9792937
28.51921544,34.34681327,28.93922659,79.51182489
27.42539352,53.54961338,27.75091487,85.95475138
27.5621021,58.79633008,31.07901319,96.06107096
18.98727878,66.00123289,17.12300405,86.4336249
17.33979611,47.49975472,25.37091333,78.77212738
30.23402889,71.69891317,13.12674408,103.7258699
30.25283487,81.60734383,21.53533983,116.3022303
31.67680796,76.79105933,24.63001206,112.1791562
32.83101381,32.37712952,29.56672779,87.13457981
22.78355997,58.83041684,38.51593158,95.7113852
22.53790737,36.29581071,28.019532,65.78646385
29.95737947,44.52270095,32.30781749,94.73777472
26.24909827,89.1997556,25.18798178,118.9422297
27.54917193,38.54973257,29.02312094,76.19513274
29.89481674,59.93328921,12.12796648,87.48692985
32.25013355,67.08934406,17.63174743,102.6703869
18.44987892,72.14789823,20.8555928,92.60189367
19.38957382,63.57892101,24.17480065,87.20448704
12.3495485,30.58625085,11.36946237,46.52973342
24.45700352,49.58767849,14.20072293,84.61869536
10.89855684,61.0626986,18.30442923,76.43835747
21.63995045,35.27198995,39.14598073,74.71170082
23.56611587,51.03761587,19.94041021,83.78618975
17.1635313,31.99218653,24.46123174,53.25798314
24.77083151,34.71470983,15.88293138,67.42786662
10.76250625,53.81539657,28.32340213,79.17555757
10.93370472,37.96294524,18.42049647,51.61082061
30.56501402,64.0524509,16.20977735,91.78669657
19.00476604,71.36789815,25.49717885,89.38818274
13.17651282,78.03520195,10.16517397,77.87439874
23.0560815,42.00901465,10.22992098,62.46566047
29.24983883,40.04895494,16.57206427,73.57246218
15.39552569,36.27407042,11.10164088,46.0168725
25.5722619,68.18581497,13.24077262,91.93384423
12.13368662,72.38854359,20.16581948,87.06555443
11.29204303,31.89516869,34.07757039,51.56659088
23.28386579,86.17273477,27.1614593,118.055976
23.51587804,33.11827702,25.38003178,69.9576516
25.93574754,62.47778012,18.8046647,95.66035642
28.15228334,72.54363117,37.95261158,107.504778
34.39630199,82.25814742,21.91045124,122.3099321
22.90750871,72.84521593,12.612783,86.61190519
18.07391182,78.10368498,28.51199548,102.8788774
29.87965487,50.36701155,13.4151518,83.71596769
16.77080628,78.88950682,20.35669428,96.18117624
20.97428552,34.80689078,25.22235816,59.7478613
11.96140953,83.68899936,36.22667574,94.94287959
10.63376859,62.85554257,24.80639741,78.43429615
34.06621037,79.0378662,31.06776298,114.9018869
30.89950301,57.13909707,39.78450517,104.9989653
27.39935515,68.61466171,13.9446736,87.90760332
20.22382361,61.58415966,18.24194577,86.89776
14.332358,73.89537131,21.83728227,81.07115121
13.91092607,34.89779892,22.65484536,58.70027278
16.25607245,33.62112504,22.33063226,60.69765777
23.73066662,44.82619404,37.22833008,79.46806112
27.86489807,39.57268081,31.42097933,83.71664483
26.50493442,82.307014,28.23715642,113.072322
16.99834742,43.15283924,19.28118154,61.86666979
33.87163202,88.55191535,34.71371153,123.801573
28.44742292,50.21374751,38.65181534,83.82068472
23.85885131,40.92707494,34.63594848,80.438506
25.29301866,77.38191043,10.04695316,89.45661345
20.49000156,69.52246653,29.09204111,95.22871665
16.19327474,59.89174299,11.53406144,71.79511372
18.89931697,63.32181306,17.72821661,85.59645299
28.94615276,73.1521067,11.78574101,97.63971168
10.35983722,43.70728448,28.11386359,59.80732511
12.90181601,89.78003496,30.5976974,106.2644094
11.15006605,88.48758973,13.43462914,92.56275576
11.01822006,69.01954118,21.51516649,80.77586005
31.3865146,41.97254706,23.68709527,85.43174075
27.59144648,70.81369455,21.07159065,92.61862613
21.85434573,34.33190454,13.63075001,64.29005691
12.44585402,31.83915013,22.56843371,54.75290575
22.29039688,45.46097331,32.53534143,74.30150998
21.83679427,57.7573774,12.13022994,77.25476765
14.33004675,82.09635032,12.40540042,88.87930013
20.84629123,73.63014419,20.64313876,93.56875028
19.96261836,74.56239127,38.25177135,104.4002406
25.39625245,55.52960007,30.0571794,97.08460661
25.87734127,50.75609955,30.3600987,92.24657216
11.13260024,52.26232578,20.85759973,59.03668481
19.36531537,89.25897382,27.80982374,111.6608193
25.64649789,32.40655148,10.30393552,68.49767302
22.57840646,82.02188977,29.08288139,109.1870829
31.41224603,64.72052451,37.39860843,113.6253212
26.46734079,56.31692515,28.37720405,101.0643033
14.07336068,73.51545962,36.2109578,98.92442714
11.76421869,59.20013649,31.71919166,78.58331042
26.06048196,82.40539428,13.61675249,109.2307124
10.66278276,84.04211184,37.07359922,99.29026756
24.64438953,55.30325561,11.99331533,79.93204481
33.50575604,46.60966783,26.01902418,88.74708242
24.38685445,65.54101972,14.26411371,96.64616476
19.70424816,84.74180074,10.35119832,92.52199421
26.08220546,42.63973134,22.6610278,84.40278415
21.45632226,67.37799501,18.85122123,91.57491396
23.64041973,67.89361321,24.58001481,87.97687078
33.53662022,73.98678134,27.3159966,114.9296141
19.65256595,37.89406111,11.31217217,49.05428157
34.0297641,72.94949788,13.69009885,109.1679047
32.63376605,84.54195124,26.75927189,124.5998736
14.89477837,40.78098653,20.2950206,57.68425379
11.73403252,44.2525995,31.87520463,66.03825942
12.51945003,88.28370564,29.56874946,110.2054665
10.45554564,40.85861716,35.36813089,60.38888042
12.36107402,81.2631056,30.7747848,89.93662777
27.07516934,59.53667139,22.89793232,98.97682349
11.77971621,44.83386446,30.18899867,74.91018631
17.97439076,82.24499408,18.26143523,96.51446014
31.12188277,56.7183153,19.18940496,97.37292923
10.58179839,60.88904124,33.6695548,84.95154804
30.36171206,51.55400216,23.39258549,85.66112779
17.04636937,65.57705109,33.95141022,87.46646004
12.95412069,39.81143236,34.67267121,70.88479888
27.41842913,53.4648922,35.72687013,101.9625352
25.72357117,88.16473934,37.49905708,122.9640097
31.93680034,45.48800596,22.92955662,81.78027172
28.3767761,69.40419987,19.56600455,109.293799
30.08702326,49.51140385,27.4659624,86.7916777
17.05086431,76.40838754,21.1351727,90.47964466
14.43598859,37.85241964,28.032225,63.3329237
28.76536879,88.1892627,31.16757588,128.4244428
30.17086848,57.22737248,30.65215055,101.5828953
34.76262855,44.1630278,21.23658661,89.73819731
20.31544192,34.40980484,15.00580605,61.72571986
19.30045214,40.18547431,22.91588015,66.98443544
29.41032402,61.18643691,14.27782432,94.17114809
18.52008851,50.22019059,36.70291106,68.10391382
33.26893314,79.73300195,20.37632382,112.4142459
31.4603188,55.85325142,14.63379242,90.95848957
20.72485068,44.92285636,10.7634328,60.43475189
28.77177669,67.0286992,29.37467159,104.7680438
28.86357185,72.40663301,29.10706952,106.0927713
12.57809672,40.02251447,20.218125,65.99816863
32.56382267,40.05715298,12.15135667,85.06308654
22.63130931,32.20028562,22.28886685,61.73320524
30.66143665,74.1841209,19.33652485,105.0550946
18.00124003,69.82827166,30.31361919,92.25117712
32.38808071,58.47785254,28.17337748,97.47637025
19.73004197,80.65022694,20.93781185,99.64026276
10.27094129,78.34020918,16.53677663,79.47427486
32.63454941,65.12126186,39.64107898,105.4259316
12.28216692,82.09627683,23.62004864,95.33920221
17.98284094,42.3504726,30.64822707,73.93154867
33.75154918,36.71517716,14.21658903,72.96071646
33.76517867,46.18497669,24.56769099,94.22681841
24.3359472,33.42521137,10.8261016,58.19846789
25.7959303,61.87017168,25.16365354,94.29890667
21.21113805,86.19634154,38.92052221,117.9724201
17.33026929,32.36061244,21.52620139,57.27985097
18.21661363,37.32659484,11.16988038,59.57985698
26.8129614,57.1319417,10.92867373,80.76329568
28.80936324,86.03250105,21.6396028,113.2347052
29.78947609,48.9693663,14.80074809,81.29394124
29.74045357,60.43408852,10.70056289,85.65320481
12.28015258,32.49437154,32.68640842,56.19101372
22.36050762,38.90059206,23.75569027,62.08783643
11.438969,89.19780738,18.67734316,91.96791155
23.73822206,87.90712179,37.00249549,115.8884342
21.03826253,30.29639886,13.48416881,54.94421977
32.19260457,87.10870713,38.67756487,126.4493864
18.77287531,68.34719627,19.41900152,86.60588715
12.92667541,82.07509767,36.65211017,101.8953513
13.57479205,57.28439134,28.08828629,80.53399205
29.03776579,60.93576171,34.80122079,97.74571259
25.45545158,59.33079482,39.5203949,91.75537092
12.5280669,70.01185545,18.65216313,75.15902415
12.10267015,38.37907529,38.83406456,62.20748209
27.52422829,31.79841539,21.68445685,67.55042809
11.81907516,48.4757965,21.56535714,59.89622563
30.54650148,72.28084576,20.21161313,98.10570163
27.65605568,42.11120713,26.24222822,77.71674249
12.03371952,70.405946,14.6243513,78.98452897
12.12094285,88.19472277,26.61134456,101.3817292
34.66598946,35.63404295,26.25114437,80.44487863
19.35676989,70.35612709,32.85705438,93.87656363
19.26605368,56.62501316,35.00949886,81.29053282
30.31998918,82.08853526,23.21324051,113.5042396
33.68121443,40.62898737,19.06999748,78.21350278
34.6500266,71.55755713,17.78004692,110.5817401
28.83445463,80.28691738,15.8387151,97.82090455
19.40648964,86.67685317,11.72942747,96.69583547
12.08751792,70.9948817,20.27343937,82.94318324
29.4286729,59.83048584,18.10743076,93.15168411
23.96010624,67.07083441,38.99252158,115.3702241
20.60555023,82.13429907,26.73126479,105.548732
32.65885963,64.2365848,20.41831117,95.76878199
12.77993706,31.82322358,27.41402803,54.02419611
22.31562761,85.85692173,14.17590104,93.67100937
10.28384112,71.37160506,23.32131248,80.69555088
21.71651605,70.59080315,28.78702964,92.76069631
11.40758189,42.94050914,24.66693495,64.95192444
12.97044791,69.53312821,22.05336402,79.4700207
12.93815617,53.63186434,39.81545167,77.75517513
26.23025755,69.07397862,36.40944286,101.7624242
28.65112198,36.39558182,28.70217874,86.54315796
24.58421913,69.47071828,27.08132084,97.01208416
34.05431371,89.96482355,28.61981439,136.3097277
19.37176449,32.89272233,16.03936323,61.65073568
17.14280216,88.63045105,21.8541323,104.8131232
31.7149782,54.41447764,11.18378599,89.02511469
15.58989596,82.24520702,24.26638112,98.60621783
34.08056349,76.94312904,26.29073752,105.9581853
10.30386187,64.02097566,16.83249208,70.60324384
34.24697067,74.30695256,38.92086541,124.2281494
11.0789978,82.71093368,37.28363833,97.86087755
32.27857784,54.2484193,31.66429706,90.93922815
23.19252773,49.62198969,26.00159886,80.26740221
34.8241199,70.05560313,36.09907479,124.4034914
11.84491412,78.47075652,13.91957031,90.18474589
23.84635711,75.73710809,33.71529383,105.7529419
34.23256339,77.86881893,13.74462442,115.0036898
23.0774461,56.13499889,33.82631988,87.68155927
25.73496595,79.07005297,18.27302705,94.75515711
27.39371722,37.21254332,36.31271743,76.1765241
21.36352662,62.66934588,38.32126281,102.7467839
25.688952,30.34551963,14.46387908,60.96513224
24.6078578,49.47514979,23.88026815,79.83276337
32.52895026,51.98769209,39.42962134,98.84051368
11.13615951,53.7703615,24.50222308,78.15147509
17.02407974,71.7280324,35.90642568,103.894329
33.7602871,53.31348608,27.66194566,108.0880074
32.2565946,56.92161736,21.25989724,94.07992997
21.39141882,44.25264785,18.57350667,71.83669664
25.50331495,52.3951075,16.09669273,72.98519755
16.93452957,43.63617764,32.85394574,79.0420226
14.70302899,34.39175543,21.5962152,50.11624898
21.59246012,66.2069156,25.33826387,92.62949438
18.8338057,70.09276791,24.7697644,85.57315073
24.5914028,67.16942076,27.31837088,93.96007127
11.94336592,57.80964263,35.96731437,74.37709824
34.35987019,52.78714681,39.42218031,100.1332755
34.65526861,81.80001897,22.22752626,115.4444871
27.45404285,61.14490711,34.82556766,96.53221696
23.40240916,58.75091266,32.93583384,95.7182076
17.73819041,31.53852395,27.20586854,54.59526795
30.34487549,50.47486966,38.68141431,97.23716061
27.11827931,52.81173713,16.01423547,88.88823837
14.06542348,53.92936685,13.27792631,64.094983
32.77317961,64.81034215,35.61885901,105.3959243
30.56343107,62.0161528,23.1744945,96.72366365
33.74499783,66.47430557,35.40906563,117.2766007
28.14298771,75.89299569,36.79270616,113.852873
25.3353799,78.77914432,11.87372781,96.70656377
20.45607591,73.08738457,36.50394289,103.6885534
33.31821208,87.33142176,23.44957166,116.060317
31.65159724,31.09395496,25.31297467,78.92036554
11.13046675,41.74667914,28.79777533,63.19582762
10.65917436,30.4537725,37.7914782,54.51072398
19.41158417,68.84848285,10.57348283,79.46649971
30.26383327,83.88183294,24.30530405,111.1413137
34.68190323,44.60893779,30.63166127,95.29535143
13.76042228,85.62207269,31.68120873,106.9956718
24.85326788,33.61604342,30.77597295,68.91820393
19.52227142,86.06616161,14.03305388,101.5881154
34.24785995,51.09736123,18.98186765,81.03111965
31.05297308,36.08524971,20.76146576,73.58941169
30.95821762,59.15230555,34.13311623,101.382969
21.71732899,45.40659406,18.36279617,67.01905105
20.37048756,47.09237412,16.32114892,65.59652695
16.8351768,48.4373979,38.72344057,74.97495298
11.40938742,78.18155387,10.26589855,82.83042091
31.61805941,62.3496766,39.93462567,106.8520803
30.32252523,48.67846195,30.30463897,79.29096315
34.99294183,66.620027,34.85407898,102.1110905
34.91592093,72.96904045,18.83858189,106.6593025
23.88579264,46.35744004,10.42945833,73.2520653
29.22468538,54.81294609,32.13608556,81.25049789
33.61914325,37.3131656,35.02433791,85.20702245
31.24118477,40.86896097,32.21428396,83.66049319
16.18370254,70.86707124,14.28550862,90.19854324
21.26360338,40.88630086,32.60283767,72.60167452
13.22898538,61.50980302,33.06768346,83.53141153
33.85127568,72.5427757,29.75621547,114.2401448
25.15436586,36.41261539,32.98347798,65.15423793
15.71607014,64.03873318,35.37764319,91.62012839
26.79251711,45.39376702,28.40812343,83.74707839
25.45320601,87.77561251,12.65814142,109.6347511
18.95406795,59.0127388,24.62883429,101.9006783
12.8389398,78.35955299,12.32948004,73.83854548
26.78932989,63.01359253,22.22629093,102.2946986
23.00769252,32.60475197,22.21319467,63.36239234
29.30795979,67.98908254,11.98029532,96.98760996
23.00408753,87.08420053,20.46461602,107.2770122
31.30453751,66.09670921,13.32994296,94.98660219
23.79767097,79.15133157,34.2470563,106.1526339
24.02344929,83.0523878,38.43064078,116.1329135
31.91634007,43.68478632,12.16949426,71.74631578
20.08707166,42.72269039,38.65345622,81.36226225
13.35038071,66.65885933,25.67729798,80.10522128
10.71956691,54.66170819,18.98697034,60.43598531
28.87843139,80.39167817,12.30586226,102.870327
25.50773878,84.0013874,25.01872804,116.6055066
27.6019942,51.20528276,33.83546633,88.32767698
15.32410404,44.21223354,31.21259432,71.15727693
13.40928689,76.83153091,11.50678034,79.65497779
10.36361664,46.48836213,12.18705506,59.51016646
18.76468897,79.35685911,22.08619848,100.473752
24.74794217,55.42429522,18.85871482,92.70936836
19.80610113,70.05299396,16.97152969,87.41766164
20.93687305,35.73211883,18.43013497,66.26828423
32.60396736,67.43155948,34.1044823,110.6125873
18.70638668,57.10606072,37.87684161,93.5502923
22.84973723,65.19650779,22.15308084,87.05926939
29.59132532,40.08085246,37.18333006,89.89096395
19.91356956,74.2124247,19.64487104,92.11517227
25.55216751,81.76782465,24.29310959,107.9024746
31.55909272,43.00438801,16.78086993,81.12361906
33.73801559,35.74287333,29.21428127,84.94825999
13.67683702,31.41831516,39.36943346,60.65042807
33.16469063,68.51829003,28.10479288,109.7382231
22.30290733,66.42564217,20.73442252,98.16180407
16.45610971,62.80184476,29.43452338,89.63331758
21.47839391,43.91682577,13.68762035,72.09711644
34.50081438,53.45435975,36.65977241,100.2166536
